vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
91118;185145;N-;113;9;04a;S-01;99
91118;185216;K-;44;11;04a;S-01;63
91118;185321;NE-;68;15;04a;S-01;25
91118;185346;EU-;50;17;04a;S-01;27
91118;185352;BM-;131;27;04a;S-01;99
91118;185422;KO-;127;23;04a;S-01;99
91118;185426;RP-;60;7;04a;S-01;25
91118;185520;SHA-;111;7;04a;S-01;99
91118;185535;PS-;118;14;04a;S-01;99
91118;185548;;119;15;04a;S-01;99
91118;185550;SU-;112;8;04a;S-01;99
91118;185631;GL-;47;14;04a;S-01;62
91118;185643;;113;9;04a;S-01;99
91118;185645;E-;114;10;04a;S-01;99
91118;185710;WAN-;114;10;04a;S-01;99
91118;185746;F-;111;7;04a;S-01;99
91118;185807;SI-;110;6;04a;S-01;99
91118;190122;BS-;39;6;04a;S-01;62
91118;190123;DLG-;119;15;04a;S-01;99
91118;190148;E-;120;16;04a;S-01;99
91118;190157;MKK-;110;6;04a;S-01;99
91118;190337;WI-;116;12;04a;S-01;99
91118;190343;HSK-;115;11;04a;S-01;99
91118;190404;GL-;59;6;04a;S-01;6193
91118;190407;CUX-;111;7;04a;S-01;99
91118;190512;K-;72;19;04a;S-01;6193
91118;190615;TX-;113;9;04a;S-01;99
91118;190618;SB-;112;8;04a;S-01;99
91118;190619;TR-;112;8;04a;S-01;99
91118;190723;K-;59;6;04a;S-01;8
91118;190735;MKK-;112;8;04a;S-01;99
91118;190747;VS-;114;10;04a;S-01;99
91118;190756;WI-;114;10;04a;S-01;99
91118;190803;RE-;72;9;04a;S-01;973
91118;190841;HH-;129;25;04a;S-01;99
91118;190855;AK-;113;9;04a;S-01;99
91118;191037;S-;113;9;04a;S-01;99
91118;191047;K-;117;13;04a;S-01;99
91118;191059;WAF-;120;16;04a;S-01;99
91118;191107;EM-;123;19;04a;S-01;99
91118;191131;OF-;118;14;04a;S-01;99
91118;191232;GL-;39;6;04a;S-01;62
91118;191343;LM-;119;15;04a;S-01;99
91118;191404;WI-;60;7;04a;S-01;10
91118;191446;MS-;114;10;04a;S-01;99
91118;191532;WI-;113;9;04a;S-01;99
91118;191553;K-;61;8;04a;S-01;6192
91118;191754;MA-;111;7;04a;S-01;99
91118;191754;SU-;40;7;04a;S-01;31
91118;191916;K-;60;7;04a;S-01;26
91118;191942;DU-;116;12;04a;S-01;99
91118;191945;DU-;131;27;04a;S-01;99
91118;191949;;118;14;04a;S-01;99
91118;192010;DU-;114;10;04a;S-01;99
91118;192032;DN-;110;6;04a;S-01;99
91118;192032;K-;64;11;04a;S-01;6192
91118;192036;MO-;122;18;04a;S-01;99
91118;192043;BM-;60;7;04a;S-01;35
91118;192051;JÜL-;119;15;04a;S-01;99
91118;192051;PB-;114;10;04a;S-01;99
91118;192115;SLS-;115;11;04a;S-01;99
91118;192131;GM-;59;6;04a;S-02;1155
91118;192155;ERB-;131;27;04a;S-01;99
91118;192157;W-;111;7;04a;S-01;99
91118;192214;K-;62;9;04a;S-02;1155
91118;192237;BM-;47;14;04a;S-01;60
91118;192305;D-;39;6;04a;S-01;60
91118;192313;K-;61;8;04a;S-01;6192
91118;192314;LEV-;46;13;04a;S-01;64
91118;192315;BL-;110;6;04a;S-01;99
91118;192325;HH-;119;15;04a;S-01;99
91118;192331;SG-;60;7;04a;K-04;7019
91118;192413;HH-;110;6;04a;S-01;99
91118;192448;K-;139;34;04a;S-01;99
91118;192457;FS-;51;18;04a;S-01;63
91118;192535;K-;42;9;04a;S-01;64
91118;192637;;136;31;04a;S-01;99
91118;192700;D-;39;6;04a;S-01;62
91118;192720;WI-;115;11;04a;S-01;99
91118;192810;F-;110;6;04a;S-01;99
91118;192838;K-;61;8;04a;S-01;17
91118;192839;SO-;110;6;04a;S-01;99
91118;192851;HN-;112;8;04a;S-01;99
91118;192910;GL-;112;8;04a;S-01;99
91118;192939;K-;67;14;04a;S-02;1155
91118;192946;;160;55;04a;S-01;99
91118;192947;PB-;155;50;04a;S-01;99
91118;192950;AC-;60;7;04a;S-01;17
91118;192959;;120;16;04a;S-01;99
91118;193016;LEV-;44;11;04a;S-01;63
91118;193058;SU-;118;14;04a;S-01;99
91118;193126;RP-;63;10;04a;S-01;17
91118;193131;AW-;61;8;04a;S-01;35
91118;193132;M-;112;8;04a;S-01;99
91118;193212;KLE-;120;16;04a;S-01;99
91118;193215;K-;48;15;04a;S-01;60
91118;193240;LEV-;110;6;04a;S-01;99
91118;193305;K-;39;6;04a;S-01;63
91118;193343;;125;21;04a;S-01;99
91118;193418;GL-;126;22;04a;S-01;99
91118;193419;EU-;63;10;04a;S-01;10
91118;193421;;115;11;04a;S-01;99
91118;193430;GL-;68;15;04a;K-04;7019
91118;193529;K-;47;14;04a;S-01;63
91118;193641;-22;121;17;04a;S-01;99
91118;193642;M-;120;16;04a;S-01;99
91118;193700;SU-;61;8;04a;S-01;17
91118;193710;E-;110;6;04a;S-01;99
91118;193747;DN-;69;6;04a;S-01;973
91118;193801;WES-;112;8;04a;S-01;99
91118;193802;SI-;111;7;04a;S-01;99
91118;193803;K-;62;9;04a;S-02;1155
91118;193827;DD-;64;11;04a;S-01;16
91118;193907;SU-;112;8;04a;S-01;99
91118;193954;K-;39;6;04a;S-01;62
91118;194132;DA-;114;10;04a;S-01;99
91118;194138;PF-;116;12;04a;S-01;99
91118;194253;SG-;52;19;04a;S-01;63
91118;194302;MA-;124;20;04a;S-01;99
91118;194322;K-;59;6;04a;S-01;6192
91118;194423;GEL-;59;6;04a;S-01;6192
91118;194448;RV-;118;14;04a;S-01;99
91118;194520;LD-;115;11;04a;S-01;99
91118;194537;LB-;119;15;04a;S-01;99
91118;194659;BO-;43;10;04a;S-01;60
91118;194713;K-;59;6;04a;S-02;1155
91118;194717;ME-;116;12;04a;S-01;99
91118;194730;DN-;45;12;04a;S-01;64
91118;194845;D-;42;9;04a;S-01;60
91118;194859;MO-;65;12;04a;S-02;1155
91118;194906;GV-;39;6;04a;S-01;62
91118;194909;GL-;40;7;04a;S-01;62
91118;195033;K-;59;6;04a;S-01;6192
91118;195041;LB-;113;9;04a;S-01;99
91118;195049;SG-;39;6;04a;S-01;62
91118;195118;ME-;61;8;04a;S-01;17
91118;195130;;113;9;04a;S-01;99
91118;195137;;118;14;04a;S-01;99
91118;195143;KLE-;110;6;04a;S-01;99
91118;195253;E-;63;10;04a;S-01;17
91118;195454;K-;59;6;04a;S-01;29
91118;195522;K-;59;6;04a;S-01;6192
91118;195552;RV-;112;8;04a;S-01;99
91118;195617;K-;41;8;04a;S-01;62
91118;195625;M-;41;8;04a;S-01;62
91118;195713;K-;42;9;04a;S-01;31
91118;195740;K-;59;6;04a;S-01;6192
91118;195835;BB-;122;18;04a;S-01;99
91118;195906;OB-;117;13;04a;S-01;99
91118;195940;HG-;111;7;04a;S-01;99
91118;200105;B-;59;6;04a;S-01;16
91118;200107;KÜN-;113;9;04a;S-01;99
91118;200218;WZ-;110;6;04a;S-01;99
91118;200227;WES-;44;11;04a;S-01;64
91118;200255;HH-;114;10;04a;S-01;99
91118;200337;K-;44;11;04a;S-01;62
91118;200346;D-;111;7;04a;S-01;99
91118;200421;N-;113;9;04a;S-01;99
91118;200443;WES-;133;29;04a;S-01;99
91118;200516;RE-;71;8;04a;S-01;973
91118;200520;W-;59;6;04a;S-01;14
91118;200531;NE-;59;6;04a;S-02;1155
91118;200607;OHA-;61;8;04a;S-01;8
91118;200723;VS-;121;17;04a;S-01;99
91118;200800;DN-;117;13;04a;S-01;99
91118;200907;TR-;40;7;04a;S-01;62
91118;200907;K-;60;7;04a;K-04;7019
91118;200920;BM-;63;10;04a;S-02;1155
91118;201058;K-;39;6;04a;S-01;62
91118;201113;OD-;64;11;04a;K-04;7019
91118;201114;K-;54;1;04a;K-04;7019
91118;201126;SG-;110;6;04a;S-01;99
91118;201206;KR-;39;6;04a;S-01;60
91118;201218;WES-;113;9;04a;S-01;99
91118;201222;K-;78;25;04a;S-02;1155
91118;201249;K-;60;7;04a;K-04;7018
91118;201249;NE-;121;17;04a;S-01;99
91118;201250;LEV-;48;15;04a;S-01;62
91118;201339;K-;120;16;04a;S-01;99
91118;201402;DN-;39;6;04a;S-01;64
91118;201420;BM-;50;17;04a;S-01;60
91118;201420;A-;114;10;04a;S-01;99
91118;201442;WN-;111;7;04a;S-01;99
91118;201444;GL-;49;16;04a;S-01;62
91118;201457;W-;120;16;04a;S-01;99
91118;201612;K-;111;7;04a;S-01;99
91118;201615;MY-;117;13;04a;S-01;99
91118;201618;D-;42;9;04a;S-01;60
91118;201655;HH-;127;23;04a;S-01;99
91118;201721;MTK-;115;11;04a;S-01;99
91118;201814;K-;60;7;04a;S-01;6192
91118;201844;;115;11;04a;S-01;99
91118;201900;EU-;85;22;04a;S-01;972
91118;201922;EU-;70;7;04a;S-01;983
91118;202004;K-;59;6;04a;S-01;29
91118;202017;EU-;85;22;04a;S-01;973
91118;202018;;63;10;04a;K-04;7018
91118;202025;K-;53;0;04a;K-04;7019
91118;202036;K-;44;11;04a;S-01;27
91118;202038;SG-;41;8;04a;S-01;39
91118;202108;OG-;113;9;04a;S-01;99
91118;202146;K-;110;6;04a;S-01;99
91118;202242;SG-;124;20;04a;S-01;99
91118;202244;E-;63;10;04a;S-01;6192
91118;202433;BM-;61;8;04a;S-01;16
91118;202509;K-;39;6;04a;S-01;36
91118;202537;K-;48;15;04a;S-01;62
91118;202554;BM-;60;7;04a;S-01;6193
91118;202604;KN-;115;11;04a;S-01;99
91118;202753;EU-;40;7;04a;S-01;62
91118;202858;K-;60;7;04a;S-01;6192
91118;202927;RE-;39;6;04a;S-01;62
91118;203006;K-;64;11;04a;S-01;6192
91118;203037;BAD-;119;15;04a;S-01;99
91118;203102;RE-;49;16;04a;S-01;33
91118;203105;KO-;67;14;04a;S-01;8
91118;203106;K-;45;12;04a;S-01;62
91118;203124;HN-;113;9;04a;S-01;99
91118;203140;BM-;61;8;04a;S-01;10
91118;203223;K-;61;8;04a;S-01;26
91118;203322;K-;41;8;04a;S-01;36
91118;203331;;119;15;04a;S-01;99
91118;203348;K-;116;12;04a;S-01;99
91118;203406;BO-;111;7;04a;S-01;99
91118;203439;F-;43;10;04a;S-01;60
91118;203545;KLE-;127;23;04a;S-01;99
91118;203614;WW-;111;7;04a;S-01;99
91118;203639;D-;114;10;04a;S-01;99
91118;203721;HAL-;79;16;04a;S-01;983
91118;203832;WI-;113;9;04a;S-01;99
91118;204018;LEV-;44;11;04a;S-01;62
91118;204026;K-;61;8;04a;S-01;6192
91118;204121;WI-;59;6;04a;S-01;10
91118;204136;D-;63;10;04a;S-01;17
91118;204141;MOS-;111;7;04a;S-01;99
91118;204151;HS-;70;17;04a;S-01;8
91118;204208;;111;7;04a;S-01;99
91118;204209;NE-;44;11;04a;S-01;27
91118;204213;MH-;110;6;04a;S-01;99
91118;204215;BOH-;113;9;04a;S-01;99
91118;204250;BM-;40;7;04a;S-01;60
91118;204310;K-;114;10;04a;S-01;99
91118;204436;K-;59;6;04a;S-01;17
91118;204511;MTK-;114;10;04a;S-01;99
91118;204601;-12;126;22;04a;S-01;99
91118;204602;SI-;62;9;04a;S-01;10
91118;204618;WI-;135;30;04a;S-01;99
91118;204636;K-;64;11;04a;K-04;7018
91118;204732;WES-;70;7;04a;S-01;981
91118;204928;GL-;72;9;04a;S-01;972
91118;205007;SU-;45;12;04a;S-01;63
91118;205021;EN-;111;7;04a;S-01;99
91118;205024;-1;111;7;04a;S-01;99
91118;205029;SU-;62;9;04a;S-01;26
91118;205100;DÜW-;119;15;04a;S-01;99
91118;205111;EY-;79;16;04a;S-01;983
91118;205122;HH-;40;7;04a;S-01;62
91118;205221;GUN-;47;14;04a;S-01;60
91118;205317;F-;112;8;04a;S-01;99
91118;205519;N-;114;10;04a;S-01;99
91118;205531;FN-;116;12;04a;S-01;99
91118;205620;K-;78;15;04a;S-01;972
91118;205632;NE-;41;8;04a;S-01;63
91118;205729;K-;59;26;04a;S-01;63
91118;205833;MZ-;111;7;04a;S-01;99
91118;205920;DB-;40;7;04a;S-01;60
91118;205921;-82;42;9;04a;S-01;27
91118;205945;BM-;41;8;04a;S-01;63
91118;210022;LEV-;62;9;04a;K-04;7019
91118;210100;HH-;112;8;04a;S-01;99
91118;210118;SU-;60;7;04a;S-01;8
91118;210217;HH-;42;9;06c;S-01;62
91118;210317;WN-;114;10;04a;S-01;99
91118;210354;F-;49;16;04a;S-01;60
91118;210359;BM-;39;6;04a;S-01;31
91118;210433;-7287;90;7;11a;S-01;99
91118;210531;BN-;43;10;04a;S-01;60
91118;210622;K-;67;14;04a;K-04;7019
91118;210746;GL-;59;6;04a;K-04;7019
91118;210917;;75;12;04a;S-01;982
91118;210926;K-;67;14;04a;K-04;7019
91118;210942;AW-;71;8;04a;S-01;983
91118;211004;GL-;45;12;04a;S-01;63
91118;211045;SC-;128;24;04a;S-01;99
91118;211120;KS-;75;22;04a;S-01;17
91118;211140;BO-;59;6;04a;S-01;17
91118;211210;MGH-;110;6;04a;S-01;99
91118;211230;M-;66;13;04a;S-01;17
91118;211320;SI-;44;11;04a;S-01;62
91118;211341;HD-;110;6;04a;S-01;99
91118;211407;K-;60;7;04a;S-01;6192
91118;211434;S-;66;13;04a;S-01;17
91118;211454;BN-;114;10;04a;S-01;99
91118;211521;KE-;136;31;04a;S-01;99
91118;211539;SU-;46;13;04a;S-01;64
91118;211605;-2;112;8;04a;S-01;99
91118;211653;DN-;116;12;04a;S-01;99
91118;211657;GM-;42;9;04a;S-01;62
91118;211703;-1;60;7;04a;S-01;17
91118;211718;K-;46;13;04a;S-01;39
91118;211726;;113;9;06c;S-01;99
91118;211727;K-;68;15;04a;S-01;25
91118;211734;KLE-;115;11;04a;S-01;99
91118;211806;EU-;130;26;04a;S-01;99
91118;211806;EU-;130;26;04a;S-01;99
91118;211813;BM-;62;9;04a;S-01;6192
91118;211902;K-;52;19;04a;S-01;36
91118;212006;K-;61;8;04a;S-01;26
91118;212030;E-;112;8;04a;S-01;99
91118;212046;TBB-;62;9;04a;S-01;26
91118;212131;GL-;73;10;04a;S-01;983
91118;212224;GL-;79;16;04a;S-01;973
91118;212312;GN-;113;9;04a;S-01;99
91118;212404;M-;118;14;04a;S-01;99
91118;212412;MKK-;126;22;04a;S-01;99
91118;212450;GER-;115;11;04a;S-01;99
91118;212514;-1;110;6;04a;S-01;99
91118;212525;M-;111;7;04a;S-01;99
91118;212612;KU-;111;7;04a;S-01;99
91118;212823;K-;65;12;04a;S-01;6192
91118;212900;AC-;40;7;04a;S-01;63
91118;213015;BM-;61;8;04a;S-01;16
91118;213127;K-;44;11;04a;S-01;64
91118;213137;K-;40;7;04a;S-01;62
91118;213148;BM-;61;8;04a;S-01;17
91118;213237;HH-;128;24;04a;S-01;99
91118;213254;;122;18;04a;S-01;99
91118;213255;WI-;85;32;04a;S-01;6192
91118;213341;K-;60;7;04a;S-01;29
91118;213357;ZE-;121;17;04a;S-01;99
91118;213424;W-;120;16;04a;S-01;99
91118;213539;GL-;75;12;04a;S-01;972
91118;213554;BM-;64;11;04a;S-01;16
91118;213614;K-;45;12;04a;S-01;63
91118;213620;HSK-;59;6;04a;K-04;7018
91118;213739;MA-;84;21;04a;S-01;972
91118;213745;MA-;84;21;04a;S-01;971
91118;213752;SU-;41;8;04a;S-01;60
91118;213812;CO-;110;6;04a;S-01;99
91118;213820;KK-;127;23;04a;S-01;99
91118;213859;GL-;40;7;04a;S-01;62
91118;213911;;125;21;04a;S-01;99
91118;213953;;64;11;04a;S-01;8
91118;214100;;116;12;04a;S-01;99
91118;214152;HH-;128;24;04a;S-01;99
91118;214216;K-;115;11;04a;S-01;99
91118;214221;OB-;73;10;04a;S-01;982
91118;214254;BM-;41;8;04a;S-01;36
91118;214257;ME-;40;7;04a;S-01;62
91118;214304;D-;127;23;04a;S-01;99
91118;214306;;125;21;04a;S-01;99
91118;214340;LEV-;40;7;04a;S-01;36
91118;214434;ME-;70;7;04a;S-01;981
91118;214435;;124;20;04a;S-01;99
91118;214512;K-;112;8;04a;S-01;99
91118;214541;MH-;95;32;04a;S-01;973
91118;214611;DON-;110;6;04a;S-01;99
91118;214630;WI-;68;15;04a;S-01;26
91118;214647;EI-;110;6;04a;S-01;99
91118;214745;ME-;113;9;04a;S-01;99
91118;214805;D-;110;6;04a;S-01;99
91118;214817;K-;40;7;04a;S-01;31
91118;214924;BOR-;112;8;04a;S-01;99
91118;214946;K-;112;8;04a;S-01;99
91118;215018;DH-;159;54;04a;S-01;99
91118;215033;;117;13;04a;S-01;99
91118;215113;OF-;64;11;04a;S-01;8
91118;215200;MZ-;46;13;04a;S-01;39
91118;215528;-37;39;6;04a;S-01;62
91118;215533;HR-;139;34;04a;S-01;99
91118;215553;;114;10;04a;S-01;99
91118;215634;EG-;126;22;04a;S-01;99
91118;215650;DN-;115;11;04a;S-01;99
91118;215719;BN-;63;10;04a;S-01;16
91118;215755;BB-;125;21;04a;S-01;99
91118;215800;M-;115;11;04a;S-01;99
91118;215829;OB-;111;7;04a;S-01;99
91118;215905;K-;40;7;04a;S-01;27
91118;215956;GP-;111;7;04a;S-01;99
91118;220009;SU-;61;8;04a;K-04;7018
91118;220028;BZ-;64;11;04a;S-01;17
91118;220116;MK-;39;6;04a;S-01;62
91118;220247;CE-;59;6;04a;S-01;10
91118;220332;K-;48;15;04a;S-01;39
91118;220333;W-;75;12;04a;S-01;972
91118;220733;GL-;62;9;04a;K-04;7018
91118;220816;K-;39;6;04a;S-01;62
91118;220839;SU-;60;7;04a;S-01;6193
91118;220901;B-;62;9;04a;S-01;17
91118;221005;K-;39;6;04a;S-01;39
91118;221007;DU-;40;7;04a;S-01;62
91118;221122;SI-;47;14;04a;S-01;39
91118;221201;K-;60;7;04a;S-01;8
91118;221206;BM-;84;11;04a;S-01;34
91118;221210;DN-;61;8;04a;S-01;6192
91118;221235;E-;69;6;04a;S-01;973
91118;221519;BM-;41;8;04a;S-01;27
91118;221536;WF-;48;15;04a;S-01;62
91118;221610;GL-;62;9;04a;S-01;17
91118;221638;OS-;77;14;04a;S-01;972
91118;221651;K-;60;7;04a;K-04;7019
91118;221652;K-;59;6;04a;S-01;8
91118;221735;K-;42;9;04a;S-01;63
91118;221904;K-;62;9;04a;S-01;17
91118;221932;GL-;45;12;04a;S-01;62
91118;221936;K-;66;13;04a;S-01;6192
91118;221952;LEV-;69;6;04a;S-01;983
91118;222036;HER-;71;8;04a;S-01;983
91118;222125;K-;46;13;04a;S-01;39
91118;222210;LEV-;60;7;04a;S-01;8
91118;222322;EN-;67;14;04a;S-01;16
91118;222638;LEV-;44;11;04a;S-01;62
91118;222709;CLP-;71;8;04a;S-01;982
91118;222859;LEV-;60;7;04a;K-04;7019
91118;223021;SU-;67;14;04a;K-04;7019
91118;223025;K-;88;35;04a;S-01;6192
91118;223035;K-;39;6;04a;S-01;62
91118;223049;K-;43;10;04a;S-01;64
91118;223054;GF-;77;14;04a;S-01;972
91118;223055;SU-;41;8;04a;S-01;62
91118;223112;LEV-;45;12;04a;S-01;36
91118;223255;W-;71;8;04a;S-01;972
91118;223316;W-;69;6;04a;S-01;981
91118;223549;JÜL-;41;8;04a;S-01;27
91118;223555;K-;42;9;04a;S-01;63
91118;223630;K-;75;12;04a;S-01;983
91118;223638;BN-;43;10;04a;S-01;64
91118;223725;K-;87;24;04a;S-01;973
91118;223736;K-;39;6;04a;S-01;62
91118;223754;K-;66;13;04a;K-04;7019
91118;223918;K-;45;12;04a;S-01;60
91118;223948;K-;43;10;04a;S-01;62
91118;224245;KA-;59;6;04a;S-01;25
91118;224311;K-;46;13;04a;S-01;62
91118;224420;GL-;48;15;04a;S-01;39
91118;224607;K-;41;8;04a;S-01;60
91118;224810;K-;43;10;04a;S-01;39
91118;225352;GL-;44;11;04a;S-01;60
91118;225502;DO-;43;10;04a;S-01;64
91118;225549;GL-;63;10;04a;S-01;10
91118;225639;E-;70;7;04a;S-01;981
91118;225912;B-;59;6;04a;S-01;17
91118;225951;MG-;73;10;04a;S-01;972
91118;230045;E-;61;8;04a;S-01;25
91118;230255;GL-;76;13;04a;S-01;983
91118;230321;K-;48;15;04a;S-01;62
91118;230441;HH-;76;13;04a;S-01;982
91118;230728;CLP-;71;8;04a;S-01;982
91118;231040;K-;41;8;04a;S-01;64
91118;231042;K-;40;7;04a;S-01;27
91118;231233;GV-;39;6;04a;S-01;62
91118;231330;SU-;69;6;04a;S-01;972
91118;231422;M-;49;16;04a;S-01;62
91118;231426;GL-;39;6;04a;S-01;62
91118;231452;DO-;59;6;04a;S-01;17
91118;232006;OP-;41;8;04a;S-01;62
91118;232105;;69;6;04a;S-01;983
91118;232115;K-;41;8;04a;S-01;63
91118;232234;DO-;70;7;04a;S-01;972
91118;232441;GM-;42;9;04a;S-01;39
91118;232449;SU-;75;12;04a;S-01;982
91118;232936;AK-;39;6;04a;S-01;62
91118;233003;B-;70;7;04a;S-01;972
91118;233238;K-;51;18;04a;S-01;62
91118;233336;DN-;69;16;04a;S-01;17
91118;233434;SU-;41;8;04a;S-01;62
91118;233437;MZ-;42;9;04a;S-01;62
91118;233540;K-;61;8;04a;S-01;6192
91118;233639;HH-;60;27;04a;S-01;36
91118;233812;BM-;73;20;04a;S-01;17
91118;233828;K-;51;18;04a;S-01;62
91118;234009;AC-;41;8;04a;S-01;63
91118;234215;BM-;61;8;04a;S-01;16
91118;234345;K-;39;6;04a;S-01;62
91118;235053;K-;63;10;04a;S-01;26
91118;235119;GM-;44;11;04a;S-01;62
91118;235157;K-;48;15;04a;S-01;64
91118;235352;BM-;39;6;04a;S-01;27
91118;235354;K-;62;9;04a;S-01;6192
91118;235523;D-;71;8;04a;S-01;981
91118;235800;MK-;43;10;04a;S-01;60
91118;235820;NOH-;43;10;04a;S-01;62
91118;235950;GM-;60;7;04a;S-01;8
101118;440;EJ-;62;9;04a;S-01;8
101118;546;K-;59;6;04a;S-01;6192
101118;627;K-;43;10;04a;S-01;64
101118;703;ME-;70;7;04a;S-01;981
101118;710;K-;65;12;04a;S-01;8
101118;758;M-;42;9;04a;S-01;39
101118;824;ME-;60;7;04a;S-01;25
101118;1127;COE-;52;19;04a;S-01;64
101118;1130;AC-;45;12;04a;S-01;62
101118;1145;WI-;62;9;04a;S-01;8
101118;1241;K-;61;8;04a;S-01;26
101118;1334;EU-;59;6;04a;K-04;7018
101118;1647;BM-;42;9;04a;S-01;62
101118;1740;SU-;41;8;04a;S-01;60
101118;1820;D-;40;7;04a;S-01;60
101118;1834;GL-;45;12;04a;S-01;62
101118;1853;M-;39;6;04a;S-01;63
101118;1902;K-;40;7;04a;S-01;64
101118;3310;B-;46;13;04a;S-01;62
101118;3545;E-;40;7;04a;S-01;60
101118;3621;K-;59;6;04a;S-01;17
101118;3834;K-;43;10;04a;S-01;31
101118;4034;K-;41;8;04a;S-01;62
101118;4056;ME-;77;14;04a;S-01;981
101118;4219;SU-;42;9;04a;S-01;31
101118;4450;K-;46;13;04a;S-01;60
101118;4732;DU-;72;9;04a;S-01;973
101118;4759;K-;40;7;04a;S-01;62
101118;5324;EN-;42;9;04a;S-01;27
101118;5520;EZ-;70;7;04a;S-01;982
101118;5522;LB-;46;13;04a;S-01;33
101118;5548;M-;66;33;04a;S-01;60
101118;5937;WAF-;59;6;04a;S-01;17
101118;10021;-1;70;17;04a;S-01;17
101118;10145;E-;40;7;04a;S-01;64
101118;10403;BN-;41;8;04a;S-01;60
101118;10743;K-;63;10;04a;K-04;7018
101118;11010;K-;64;11;04a;S-01;6192
101118;11051;K-;72;9;04a;S-01;972
101118;11910;D-;80;17;04a;S-01;981
101118;11941;K-;41;8;04a;S-01;60
101118;12242;WOB-;39;6;04a;S-01;62
101118;12309;SU-;63;10;04a;S-01;25
101118;12435;NE-;45;12;04a;S-01;62
101118;12641;B-;71;18;04a;S-01;16
101118;12809;RE-;71;8;04a;S-01;972
101118;13046;TR-;40;7;04a;S-01;60
101118;13147;K-;47;14;04a;S-01;62
101118;13552;RS-;70;7;04a;S-01;982
101118;13716;K-;46;13;04a;S-01;62
101118;14213;PB-;77;14;04a;S-01;972
101118;14332;PB-;77;14;04a;S-01;973
101118;14522;K-;60;7;04a;S-01;16
101118;14906;K-;41;8;04a;S-01;63
101118;15011;K-;41;8;04a;S-01;62
101118;15624;BM-;59;6;04a;S-01;16
101118;15837;SU-;74;21;04a;S-01;17
101118;15950;K-;39;6;04a;S-01;63
101118;20110;GM-;44;11;04a;S-01;62
101118;20750;UN-;69;6;04a;S-01;972
101118;20931;PCD-;75;12;04a;S-01;982
101118;20947;KS-;75;12;04a;S-01;972
101118;21244;LEV-;69;6;04a;S-01;982
101118;21314;W-;77;14;04a;S-01;982
101118;21425;-5;91;28;04a;S-01;972
101118;21447;-5;71;8;04a;S-01;982
101118;21505;MTK-;70;7;04a;S-01;981
101118;22613;;69;6;04a;S-01;982
101118;23034;AW-;71;8;04a;S-01;981
101118;24308;SLS-;60;7;04a;S-01;8
101118;24316;K-;40;7;04a;S-01;62
101118;24326;MK-;39;6;04a;S-01;62
101118;24450;;79;16;04a;S-01;972
101118;24513;;73;10;04a;S-01;982
101118;24723;RÜD-;60;7;04a;S-01;16
101118;24851;BN-;48;15;04a;S-01;62
101118;25229;NE-;40;7;04a;S-01;62
101118;25430;K-;39;6;04a;S-01;62
101118;25441;K-;90;37;04a;K-04;7019
101118;25949;LEV-;53;20;04a;S-01;62
101118;30049;NE-;39;6;04a;S-01;60
101118;30128;-83;83;20;04a;S-01;972
101118;30147;K-;40;7;04a;S-01;62
101118;30151;-83;70;7;04a;S-01;982
101118;30159;-1;61;8;04a;S-01;8
101118;30345;K-;45;12;04a;S-01;62
101118;30905;OB-;76;13;04a;S-01;972
101118;31148;UL-;94;31;04a;S-01;973
101118;32403;;81;18;04a;S-01;972
101118;32458;;43;10;04a;S-01;27
101118;32732;HER-;52;19;04a;S-01;63
101118;33345;K-;59;6;04a;S-01;25
101118;33349;K-;70;17;04a;S-01;14
101118;33441;;80;17;04a;S-01;972
101118;33654;WEL-;40;7;04a;S-01;62
101118;34045;MG-;69;6;04a;S-01;972
101118;34728;LEV-;45;12;04a;S-01;62
101118;34831;DU-;83;20;04a;S-01;972
101118;34855;DU-;96;33;04a;S-01;982
101118;35113;BM-;46;13;04a;S-01;62
101118;35616;HB-;62;9;04a;S-01;10
101118;35728;K-;64;11;04a;S-01;6192
101118;35829;GM-;39;6;04a;S-01;62
101118;40416;BM-;64;11;04a;S-01;16
101118;40417;BM-;59;6;04a;S-01;8
101118;40947;BM-;74;11;04a;S-01;972
101118;41130;-44;95;32;04a;S-01;972
101118;41152;-44;82;19;04a;S-01;982
101118;41651;HS-;49;16;04a;S-01;64
101118;41728;UN-;48;15;04a;S-01;63
101118;41820;BM-;73;10;04a;S-01;972
101118;41926;K-;47;14;04a;S-01;64
101118;42604;SU-;73;10;04a;S-01;972
101118;42700;EU-;61;8;04a;S-01;6192
101118;42932;K-;74;11;04a;S-01;973
101118;43059;VIE-;51;18;04a;S-01;27
101118;43258;-1;60;7;04a;S-01;16
101118;43317;NE-;60;7;04a;S-01;8
101118;43353;ME-;42;9;04a;S-01;64
101118;43617;HE-;41;8;04a;S-01;63
101118;43635;D-;73;10;04a;S-01;972
101118;43846;;104;40;04a;S-01;972
101118;44300;GEL-;41;8;04a;S-01;63
101118;44553;NE-;62;9;04a;S-01;16
101118;44905;K-;61;8;04a;S-01;6192
101118;44946;GL-;50;17;04a;S-01;62
101118;44948;SG-;42;9;04a;S-01;62
101118;45111;AC-;72;9;04a;S-01;982
101118;45746;AC-;61;8;04a;S-01;8
101118;51848;R-;80;17;04a;S-01;972
