vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
10318;30427;ZB-;70;7;04a;S-01;982
10318;30813;GL-;49;16;04a;S-01;62
10318;31201;KR-;70;7;04a;S-01;982
10318;31959;K-;71;8;04a;S-01;973
10318;34422;HA-;76;13;04a;S-01;972
10318;34754;LEV-;77;14;04a;S-01;971
10318;35359;CHA-;68;15;11a;S-01;25
10318;40556;K-;45;12;04a;S-01;60
10318;41035;GM-;47;14;04a;S-01;62
10318;41225;M-;59;6;04a;S-01;25
10318;41241;DJ-;73;10;04a;S-01;971
10318;41320;BM-;60;7;04a;S-01;16
10318;41553;JSN-;71;8;04a;S-01;973
10318;41833;AZE-;42;9;04a;S-01;60
10318;42323;K-;71;8;04a;S-01;973
10318;43655;SU-;69;6;04a;S-01;972
10318;43656;-1;69;6;04a;S-01;972
10318;45204;E-;72;9;04a;S-01;982
10318;45438;DÜW-;43;10;04a;S-01;62
10318;45720;K-;73;10;04a;S-01;971
10318;50021;M-;65;12;04a;S-01;7
10318;50343;CM-;69;6;04a;S-01;972
10318;50641;GL-;70;7;04a;S-01;982
10318;51114;K-;74;11;04a;S-01;972
10318;51452;;79;16;06a;S-01;971
10318;51538;K-;40;7;04a;S-01;6154
10318;60204;OF-;116;12;04a;S-01;99
10318;60225;NI-;41;8;04a;S-01;62
10318;60544;F-;115;11;04a;S-01;99
10318;61411;BB-;119;15;04a;S-01;99
10318;61502;GL-;60;7;04a;S-01;25
10318;61729;WW-;110;6;04a;S-01;99
10318;62518;K-;60;7;04a;K-04;7018
10318;63355;M-;110;6;04a;S-01;99
10318;64245;;116;12;04a;S-01;99
10318;64433;WI-;41;8;04a;S-01;62
10318;64447;KÜN-;62;9;04a;S-01;16
10318;64451;HP-;119;15;04a;S-01;99
10318;65739;-49;90;7;11a;S-01;99
10318;70133;S-;40;7;04a;S-01;60
10318;70252;DU-;46;13;04a;S-01;62
10318;70635;B-;42;9;04a;S-01;62
10318;70831;B-;62;9;04a;S-01;16
10318;71341;MYK-;69;6;04a;S-01;972
10318;71929;K-;43;10;04a;S-01;62
10318;72015;LEV-;42;9;04a;S-01;60
10318;72204;LEV-;60;7;04a;K-04;7019
10318;72301;K-;44;11;04a;S-01;62
10318;72553;K-;65;12;04a;K-04;7019
10318;72825;AS-;114;10;04a;S-01;99
10318;73034;SU-;50;17;04a;S-01;62
10318;73057;HP-;120;16;04a;S-01;99
10318;73121;K-;64;11;04a;K-04;7019
10318;73321;K-;40;7;04a;S-01;6154
10318;73703;K-;69;16;04a;S-01;17
10318;74200;K-;48;15;04a;S-02;817
10318;74212;WI-;111;7;04a;S-01;99
10318;74430;K-;41;8;04a;S-02;585
10318;74520;K-;42;9;04a;S-01;62
10318;74657;K-;41;8;04a;S-02;817
10318;74750;K-;39;6;04a;S-02;817
10318;74913;K-;42;9;04a;S-02;585
10318;74953;K-;62;9;04a;K-04;7019
10318;75146;K-;45;12;04a;S-02;817
10318;75249;FZ-;40;7;04a;S-02;585
10318;75334;K-;43;10;04a;S-02;817
10318;75414;BL-;59;6;04a;S-01;25
10318;75505;K-;39;6;04a;S-02;817
10318;75533;K-;42;9;04a;S-02;585
10318;75720;K-;54;21;04a;S-02;817
10318;75817;K-;42;9;04a;S-01;62
10318;75911;HAB-;47;14;04a;S-02;585
10318;75942;K-;41;8;04a;S-01;62
10318;75959;K-;62;29;04a;S-02;585
10318;80135;K-;47;14;04a;S-01;62
10318;80159;K-;39;6;04a;S-02;817
10318;80209;K-;39;6;04a;S-02;585
10318;80331;K-;42;9;04a;S-01;62
10318;80337;K-;64;11;04a;S-01;29
10318;80403;B-;43;10;04a;S-02;817
10318;80540;K-;40;7;04a;S-02;585
10318;80608;SU-;42;9;04a;S-02;585
10318;80627;K-;62;9;04a;K-04;7019
10318;80703;K-;40;7;04a;S-01;60
10318;80714;AC-;39;6;04a;S-01;62
10318;80725;K-;40;7;04a;S-02;817
10318;80815;ME-;39;6;04a;S-02;585
10318;80932;LEV-;49;16;04a;S-02;585
10318;81210;W-;114;10;04a;S-01;99
10318;81238;K-;42;9;04a;S-02;585
10318;81443;K-;46;13;04a;S-02;585
10318;81502;K-;40;7;04a;S-02;585
10318;81555;GM-;39;6;04a;S-02;585
10318;81615;K-;42;9;04a;S-02;585
10318;81712;K-;39;6;04a;S-01;6154
10318;81746;K-;42;9;04a;S-02;585
10318;81756;GL-;40;7;04a;S-02;585
10318;81843;K-;39;6;04a;S-02;585
10318;81916;K-;59;6;04a;K-04;7018
10318;81918;K-;45;12;04a;S-02;817
10318;82000;K-;46;13;04a;S-02;817
10318;82038;K-;39;6;04a;S-01;62
10318;82152;SE-;42;9;04a;S-01;62
10318;82154;GM-;39;6;04a;S-01;62
10318;82301;K-;40;7;04a;S-02;817
10318;82321;KU-;118;14;04a;S-01;99
10318;82337;GM-;112;8;04a;S-01;99
10318;82343;GL-;42;9;04a;S-02;585
10318;82439;TR-;59;6;04a;S-01;25
10318;82735;BN-;59;6;04a;S-01;16
10318;82826;IGB-;65;12;04a;S-01;16
10318;82832;K-;50;17;04a;S-02;817
10318;82908;K-;44;11;04a;S-01;62
10318;82912;K-;40;7;04a;S-01;62
10318;83008;K-;45;12;04a;S-02;585
10318;83231;H-;43;10;04a;S-02;585
10318;83250;EN-;69;16;04a;S-01;17
10318;83337;K-;60;7;04a;K-04;7018
10318;83339;K-;40;7;04a;S-02;817
10318;83618;M-;62;9;04a;S-01;25
10318;83650;EMS-;111;7;04a;S-01;99
10318;83801;LEV-;41;8;04a;S-02;585
10318;83919;K-;39;6;04a;S-02;585
10318;83927;NR-;130;26;04a;S-01;99
10318;83933;K-;62;29;04a;S-01;61
10318;84034;NR-;41;8;04a;S-02;429
10318;84058;ME-;41;8;04a;S-02;585
10318;84100;K-;59;6;04a;K-04;7018
10318;84104;K-;42;9;04a;S-02;817
10318;84119;K-;48;15;04a;S-02;817
10318;84148;K-;55;22;04a;S-02;817
10318;84201;K-;47;14;06a;S-02;585
10318;84219;K-;46;13;04a;S-02;817
10318;84319;K-;42;9;04a;S-02;585
10318;84321;K-;44;11;04a;S-02;817
10318;84407;K-;39;6;04a;S-02;429
10318;84416;K-;46;13;04a;S-02;817
10318;84449;K-;40;7;04a;S-02;585
10318;84522;K-;41;8;04a;S-02;429
10318;84613;K-;50;17;04a;S-02;429
10318;84720;K-;41;8;04a;S-02;817
10318;84808;K-;44;11;04a;S-02;817
10318;84811;K-;40;7;04a;S-01;39
10318;84823;ME-;39;6;04a;S-02;817
10318;84831;UL-;115;11;04a;S-01;99
10318;84832;K-;60;7;04a;S-01;25
10318;84956;MKK-;121;17;04a;S-01;99
10318;85032;LEO-;116;12;04a;S-01;99
10318;85131;M-;43;10;04a;S-02;429
10318;85203;K-;40;7;04a;S-02;817
10318;85214;K-;39;6;04a;S-02;817
10318;85323;K-;42;9;04a;S-02;817
10318;85326;K-;42;9;04a;S-02;817
10318;85327;K-;59;26;04a;S-02;585
10318;85353;GL-;46;13;04a;S-01;39
10318;85600;GL-;41;8;04a;S-02;585
10318;85627;BO-;117;13;04a;S-01;99
10318;85705;D-;39;6;04a;S-02;585
10318;85941;HH-;113;9;04a;S-01;99
10318;90024;K-;53;20;04a;S-02;817
10318;90134;LEV-;42;9;04a;S-02;585
10318;90208;ME-;118;14;04a;S-01;99
10318;90210;K-;40;7;04a;S-02;817
10318;90213;K-;41;8;04a;S-02;817
10318;90350;K-;39;6;04a;S-02;817
10318;90414;K-;46;13;04a;S-02;585
10318;90610;K-;40;7;04a;S-02;817
10318;90612;AC-;39;6;04a;S-02;585
10318;90646;K-;60;7;04a;K-04;7018
10318;90716;K-;40;7;04a;S-02;429
10318;90800;BM-;40;7;04a;S-02;471
10318;90816;SU-;42;9;04a;S-02;429
10318;90934;K-;50;17;04a;S-02;585
10318;90953;DU-;43;10;04a;S-02;429
10318;91024;K-;59;6;04a;K-04;7019
10318;91026;BO-;41;8;04a;S-02;471
10318;91048;AC-;40;7;04a;S-02;471
10318;91222;GM-;48;15;04a;S-02;429
10318;91256;K-;49;16;04a;S-02;585
10318;91336;K-;43;10;04a;S-02;429
10318;91341;DN-;47;14;04a;S-02;429
10318;91407;K-;62;9;04a;K-04;7019
10318;91433;K-;46;13;04a;S-02;429
10318;91624;NR-;132;28;04a;S-01;99
10318;91720;K-;40;7;04a;S-02;429
10318;91724;BIT-;39;6;04a;S-02;471
10318;91739;E-;61;8;04a;K-04;7019
10318;91838;OP-;43;10;06a;S-02;585
10318;91851;K-;56;23;04a;S-02;817
10318;91927;K-;45;12;04a;S-02;817
10318;92057;SU-;121;17;04a;S-01;99
10318;92111;K-;39;6;04a;S-02;471
10318;92203;BA-;124;20;04a;S-01;99
10318;92203;WI-;123;19;04a;S-01;99
10318;92216;K-;44;11;04a;S-01;62
10318;92229;K-;45;12;04a;S-01;36
10318;92249;K-;41;8;04a;S-02;817
10318;92256;E-;122;18;04a;S-01;99
10318;92304;MK-;39;6;04a;S-02;585
10318;92405;WW-;118;14;04a;S-01;99
10318;92407;K-;47;14;04a;S-01;62
10318;92452;MO-;41;8;04a;S-02;429
10318;92501;K-;129;25;04a;S-01;99
10318;92521;LPG-;128;24;04a;S-01;99
10318;92533;K-;39;6;04a;S-02;585
10318;92535;DO-;116;12;04a;S-01;99
10318;92551;K-;47;14;04a;S-01;62
10318;92557;ER-;127;23;04a;S-01;99
10318;92600;K-;42;9;04a;S-02;585
10318;92652;FÜ-;113;9;04a;S-01;99
10318;92817;MOS-;112;8;04a;S-01;99
10318;92837;HH-;136;31;04a;S-01;99
10318;92852;BI-;60;7;04a;K-04;7018
10318;92940;K-;39;6;04a;S-02;471
10318;93003;NE-;41;8;04a;S-01;60
10318;93104;K-;44;11;04a;S-02;585
10318;93116;BM-;50;17;04a;S-02;817
10318;93149;K-;39;6;04a;S-02;585
10318;93215;K-;42;9;04a;S-02;471
10318;93221;K-;59;6;04a;K-04;7019
10318;93324;LEV-;44;11;04a;S-02;585
10318;93400;OS-;40;7;04a;S-01;60
10318;93434;K-;61;8;04a;S-01;16
10318;93529;K-;39;6;08b;S-02;817
10318;93557;K-;62;9;04a;K-04;7019
10318;93638;NR-;113;9;04a;S-01;99
10318;93654;SU-;42;9;04a;S-01;62
10318;93708;K-;42;9;04a;S-02;817
10318;93805;SU-;70;7;04a;S-01;981
10318;93826;K-;42;9;04a;S-02;706
10318;93828;K-;40;7;04a;S-02;471
10318;93839;K-;43;10;04a;S-02;817
10318;93904;K-;40;7;04a;S-02;817
10318;93921;K-;41;8;04a;S-02;817
10318;93949;K-;70;7;04a;S-01;982
10318;93949;K-;70;7;04a;S-01;983
10318;94039;SG-;39;6;04a;S-02;585
10318;94216;M-;120;16;04a;S-01;99
10318;94223;ME-;40;7;04a;S-02;706
10318;94303;K-;43;10;04a;S-02;706
10318;94407;K-;41;8;04a;S-02;706
10318;94417;FSL-;110;6;06a;S-01;99
10318;94511;ME-;40;7;04a;S-02;585
10318;94513;K-;42;9;04a;S-02;706
10318;94532;BOT-;110;6;04a;S-01;99
10318;94543;OG-;111;7;04a;S-01;99
10318;94559;K-;41;8;04a;S-02;585
10318;94650;K-;40;7;04a;S-02;706
10318;94701;OE-;63;10;04a;K-04;7018
10318;94705;K-;40;7;04a;S-02;706
10318;94712;K-;43;10;04a;S-02;585
10318;94718;WI-;143;38;04a;S-01;99
10318;94824;K-;51;18;04a;S-02;471
10318;94834;K-;42;9;04a;S-02;706
10318;94838;GL-;59;6;04a;K-04;7019
10318;94921;K-;42;9;04a;S-02;706
10318;94923;OB-;44;11;04a;S-02;817
10318;94955;SU-;60;7;04a;S-01;29
10318;95025;GL-;42;9;04a;S-02;817
10318;95045;K-;60;7;04a;K-04;7019
10318;95056;K-;42;9;04a;S-02;585
10318;95130;VIE-;40;7;04a;S-02;817
10318;95225;K-;41;8;04a;S-02;585
10318;95235;K-;67;14;04a;K-04;7019
10318;95356;K-;39;6;04a;S-02;585
10318;95425;K-;59;6;04a;K-04;7019
10318;95435;BI-;41;8;04a;S-02;585
10318;95441;K-;49;16;04a;S-02;706
10318;95444;K-;40;7;04a;S-02;706
10318;95538;K-;40;7;04a;S-02;817
10318;95551;K-;49;16;04a;S-02;706
10318;95552;LEV-;39;6;04a;S-02;585
10318;95603;K-;40;7;04a;S-02;706
10318;95606;K-;42;9;04a;S-02;706
10318;95608;BM-;40;7;04a;S-02;706
10318;95613;K-;43;10;04a;S-02;585
10318;95650;K-;40;7;04a;S-02;585
10318;95652;SU-;43;10;04a;S-01;64
10318;95710;LEV-;41;8;04a;S-02;585
10318;95738;K-;40;7;04a;S-02;706
10318;95747;B-;72;9;04a;S-01;982
10318;95754;K-;61;8;04a;K-04;7018
10318;95804;K-;59;6;04a;K-04;7019
10318;95830;K-;39;6;04a;S-02;817
10318;95902;B-;39;6;04a;S-02;817
10318;95934;K-;42;9;04a;S-02;705
10318;95953;LEV-;39;6;04a;S-02;585
10318;100014;K-;41;8;04a;S-02;817
10318;100022;ME-;40;7;04a;S-01;60
10318;100117;K-;40;7;04a;S-02;585
10318;100138;;123;19;04a;S-01;99
10318;100220;K-;61;8;04a;S-01;9
10318;100221;K-;44;11;04a;S-02;585
10318;100226;GL-;47;14;04a;S-01;39
10318;100307;K-;41;8;04a;S-02;585
10318;100312;K-;39;6;04a;S-01;60
10318;100331;W-;115;11;04a;S-01;99
10318;100333;ME-;60;7;04a;K-04;7019
10318;100339;K-;60;7;04a;K-04;7019
10318;100357;K-;43;10;04a;S-02;705
10318;100406;BM-;40;7;04a;S-02;705
10318;100433;GL-;59;6;04a;S-01;29
10318;100511;K-;60;7;04a;K-04;7018
10318;100515;BM-;39;6;04a;S-02;705
10318;100517;ME-;40;7;04a;S-02;585
10318;100530;K-;66;13;04a;K-04;7019
10318;100539;K-;45;12;04a;S-02;817
10318;100544;K-;40;7;04a;S-02;705
10318;100648;BM-;40;7;04a;S-01;32
10318;100654;BM-;42;9;06c;S-02;471
10318;100705;K-;63;10;04a;K-04;7018
10318;100730;K-;49;16;04a;S-02;817
10318;100749;K-;42;9;04a;S-02;705
10318;100825;K-;39;6;04a;S-02;705
10318;100840;K-;47;14;04a;S-02;705
10318;100857;MTK-;110;6;04a;S-01;99
10318;100918;K-;62;9;04a;K-04;7019
10318;100921;K-;66;13;04a;S-01;25
10318;101035;D-;49;16;04a;S-02;585
10318;101047;K-;47;14;04a;S-01;39
10318;101116;K-;39;6;04a;S-01;60
10318;101132;K-;40;7;04a;S-02;585
10318;101157;K-;40;7;04a;S-01;64
10318;101233;SG-;59;6;04a;K-04;7018
10318;101300;GL-;61;8;04a;K-04;7018
10318;101324;K-;40;7;04a;S-02;817
10318;101340;B-;116;12;04a;S-01;99
10318;101416;HG-;110;6;04a;S-01;99
10318;101429;LEV-;63;10;04a;K-04;7019
10318;101435;K-;40;7;04a;S-02;817
10318;101443;K-;59;6;04a;K-04;7019
10318;101451;V-;128;24;04a;S-01;99
10318;101458;BO-;41;8;04a;S-02;705
10318;101543;B-;46;13;04a;S-02;705
10318;101556;K-;44;11;04a;S-02;705
10318;101721;K-;42;9;04a;S-02;705
10318;101727;K-;50;17;04a;S-02;705
10318;101754;K-;43;10;04a;S-02;705
10318;101845;BM-;40;7;04a;S-02;585
10318;101935;BOR-;42;9;04a;S-01;60
10318;101953;HF-;118;14;04a;S-01;99
10318;102018;BM-;54;21;04a;S-01;60
10318;102025;BM-;39;6;04a;S-01;60
10318;102104;K-;117;13;04a;S-01;99
10318;102143;D-;40;7;06a;S-02;817
10318;102154;K-;40;7;04a;S-02;705
10318;102214;K-;39;6;04a;S-02;817
10318;102217;GL-;47;14;04a;S-02;585
10318;102225;CO-;42;9;04a;S-02;585
10318;102228;K-;45;12;04a;S-02;705
10318;102307;K-;44;11;04a;S-02;705
10318;102419;ES-;66;13;04a;S-01;16
10318;102430;SU-;60;7;04a;S-01;16
10318;102509;SU-;42;9;04a;S-01;62
10318;102559;K-;64;11;04a;S-01;16
10318;102608;HG-;114;10;04a;S-01;99
10318;102614;K-;39;6;04a;S-02;817
10318;102646;GL-;75;22;04a;K-04;7019
10318;102719;K-;43;10;04a;S-02;817
10318;102752;K-;46;13;04a;S-02;817
10318;102802;HA-;113;9;04a;S-01;99
10318;102818;K-;46;13;04a;S-02;585
10318;102843;K-;39;6;04a;S-02;817
10318;102940;K-;43;10;04a;S-02;817
10318;102944;K-;40;7;04a;S-02;249
10318;102957;K-;40;7;04a;S-02;705
10318;103007;NR-;113;9;04a;S-01;99
10318;103012;K-;41;8;04a;S-01;62
10318;103013;AC-;40;7;04a;S-01;62
10318;103121;K-;39;6;04a;S-01;60
10318;103122;K-;44;11;04a;S-02;705
10318;103128;DN-;51;18;04a;S-02;705
10318;103151;K-;42;9;04a;S-01;62
10318;103304;WI-;49;16;04a;S-02;585
10318;103311;LB-;42;9;04a;S-02;705
10318;103327;K-;42;9;04a;S-02;471
10318;103412;EL-;110;6;04a;S-01;99
10318;103414;HOT-;59;6;04a;S-01;16
10318;103457;MOS-;110;6;04a;S-01;99
10318;103531;K-;40;7;04a;S-01;62
10318;103539;K-;41;8;06b;S-02;817
10318;103545;ZG-;115;11;04a;S-01;99
10318;103634;LI-;121;17;04a;S-01;99
10318;103724;K-;60;7;04a;K-04;7019
10318;103731;K-;47;14;04a;S-01;62
10318;103735;K-;133;29;04a;S-01;99
10318;103746;K-;48;15;04a;S-02;705
10318;103802;P-;47;14;04a;S-02;817
10318;103856;NE-;61;8;04a;S-01;9
10318;103918;BM-;43;10;04a;S-02;705
10318;103958;OF-;114;10;04a;S-01;99
10318;104002;HN-;64;11;04a;S-01;7
10318;104040;SG-;111;7;04a;S-01;99
10318;104055;K-;65;12;04a;S-01;9
10318;104102;K-;59;6;04a;S-01;35
10318;104107;K-;42;9;04a;S-02;585
10318;104108;ME-;112;8;04a;S-01;99
10318;104136;K-;42;9;04a;S-02;585
10318;104144;RÜG-;135;30;04a;S-01;99
10318;104201;WI-;61;8;04a;S-01;35
10318;104317;K-;46;13;04a;S-02;705
10318;104427;K-;41;8;04a;S-02;471
10318;104439;K-;39;6;04a;S-02;585
10318;104454;MA-;114;10;04a;S-01;99
10318;104459;VB-;158;53;04a;S-01;99
10318;104500;MTK-;149;44;04a;S-01;99
10318;104559;K-;40;7;04a;S-01;39
10318;104605;K-;44;11;04a;S-02;585
10318;104741;GL-;66;13;04a;K-04;7019
10318;104742;K-;39;6;04a;S-01;39
10318;104841;FZ-;70;7;04a;S-01;972
10318;104920;K-;48;15;04a;S-02;817
10318;104925;K-;50;17;04a;S-02;705
10318;104941;EU-;94;31;04a;S-01;982
10318;104944;PI-;40;7;04a;S-01;63
10318;105015;M-;113;9;04a;S-01;99
10318;105021;EU-;86;23;04a;S-01;973
10318;105039;K-;39;6;04a;S-02;471
10318;105055;K-;43;10;04a;S-02;705
10318;105114;K-;39;6;04a;S-02;585
10318;105150;K-;59;6;04a;S-01;9
10318;105206;K-;69;16;04a;K-04;7019
10318;105246;K-;69;6;04a;S-01;981
10318;105323;K-;50;17;04a;S-01;61
10318;105345;K-;81;28;04a;K-04;7019
10318;105355;K-;45;12;04a;S-02;705
10318;105401;K-;39;6;04a;S-01;32
10318;105421;LEV-;45;12;04a;S-02;585
10318;105422;F-;41;8;04a;S-01;60
10318;105447;K-;41;8;04a;S-02;585
10318;105452;BM-;39;6;04a;S-02;705
10318;105453;K-;60;27;04a;S-02;817
10318;105534;K-;41;8;04a;S-02;817
10318;105557;NE-;111;7;04a;S-01;99
10318;105559;K-;60;7;04a;S-01;7
10318;105613;K-;39;6;04a;S-02;705
10318;105618;K-;62;9;04a;S-01;17
10318;105643;K-;110;6;04a;S-01;99
10318;105652;K-;41;8;04a;S-02;471
10318;105716;K-;39;6;04a;S-02;817
10318;105808;K-;39;6;04a;S-02;705
10318;105919;K-;39;6;04a;S-02;817
10318;105929;K-;39;6;04a;S-02;817
10318;105929;GM-;60;7;04a;K-04;7018
10318;105941;K-;51;18;04a;S-02;471
10318;110116;K-;45;12;04a;S-01;62
10318;110136;K-;42;9;04a;S-02;705
10318;110144;K-;61;8;04a;S-01;16
10318;110150;GL-;41;8;04a;S-02;585
10318;110152;K-;44;11;04a;S-02;471
10318;110208;GD-;73;10;04a;S-01;972
10318;110211;K-;40;7;04a;S-02;471
10318;110219;BM-;44;11;06a;S-02;585
10318;110242;K-;116;12;04a;S-01;99
10318;110248;K-;40;7;04a;S-02;705
10318;110256;AK-;64;11;04a;S-01;7
10318;110258;HH-;60;7;04a;K-04;7019
10318;110258;W-;39;6;04a;S-02;705
10318;110344;K-;40;7;04a;S-01;62
10318;110402;SU-;61;8;04a;K-04;7018
10318;110427;HH-;41;8;04a;S-02;585
10318;110453;K-;47;14;04a;S-01;62
10318;110457;OF-;55;22;04a;S-02;585
10318;110521;K-;40;7;04a;S-02;585
10318;110527;SIM-;113;9;04a;S-01;99
10318;110541;K-;61;8;04a;K-04;7018
10318;110608;NE-;61;8;04a;S-01;9
10318;110640;BM-;41;8;04a;S-02;705
10318;110640;SU-;45;12;04a;S-01;62
10318;110648;-4;124;20;04a;S-01;99
10318;110650;BM-;41;8;04a;S-01;64
10318;110655;BD-;69;16;04a;S-01;7
10318;110711;K-;49;16;04a;S-01;60
10318;110717;BM-;64;11;04a;S-01;7
10318;110721;NE-;62;9;04a;S-01;7
10318;110732;S-;116;12;04a;S-01;99
10318;110822;BOT-;43;10;04a;S-02;705
10318;110859;K-;42;9;04a;S-02;817
10318;110912;HS-;49;16;04a;S-01;64
10318;110955;K-;42;9;04a;S-02;705
10318;111010;KA-;122;18;04a;S-01;99
10318;111014;-58;112;8;04a;S-01;99
10318;111024;K-;44;11;04a;S-02;705
10318;111025;K-;42;9;04a;S-01;62
10318;111033;GT-;119;15;04a;S-01;99
10318;111042;WI-;124;20;04a;S-01;99
10318;111110;K-;42;9;04a;S-02;705
10318;111114;SU-;61;8;04a;S-01;26
10318;111126;K-;52;19;04a;S-01;60
10318;111128;DA-;129;25;04a;S-01;99
10318;111143;SU-;114;10;04a;S-01;99
10318;111157;BM-;41;8;04a;S-02;705
10318;111214;GL-;43;10;04a;S-01;62
10318;111222;WES-;43;10;04a;S-01;62
10318;111328;DU-;113;9;04a;S-01;99
10318;111333;TS-;121;17;04a;S-01;99
10318;111342;M-;110;6;04a;S-01;99
10318;111421;K-;39;6;04a;S-02;705
10318;111500;AC-;40;7;04a;S-01;60
10318;111620;D-;47;14;04a;S-01;60
10318;111642;K-;44;11;04a;S-02;705
10318;111745;K-;76;23;04a;K-04;7019
10318;111752;BN-;40;7;04a;S-01;31
10318;111754;E-;49;16;04a;S-01;62
10318;111844;K-;40;7;04a;S-02;705
10318;111856;K-;44;11;04a;S-02;705
10318;111925;K-;60;7;04a;K-04;7019
10318;111938;K-;45;12;04a;S-02;585
10318;112000;BM-;54;21;04a;S-02;705
10318;112006;K-;42;9;04a;S-01;62
10318;112014;GL-;49;16;04a;S-02;705
10318;112112;-66;132;28;04a;S-01;99
10318;112210;K-;45;12;04a;S-02;585
10318;112241;BM-;44;11;04a;S-01;60
10318;112252;OF-;61;8;04a;S-01;16
10318;112305;ME-;79;26;04a;S-01;16
10318;112342;ST-;45;12;04a;S-02;585
10318;112346;D-;62;9;04a;S-01;7
10318;112352;K-;64;11;04a;K-04;7019
10318;112410;K-;41;8;04a;S-02;585
10318;112419;K-;39;6;04a;S-02;585
10318;112429;GT-;62;9;04a;S-01;7
10318;112430;-24;43;10;04a;S-02;585
10318;112456;KJ-;111;7;04a;S-01;99
10318;112504;SU-;79;16;04a;S-01;973
10318;112508;K-;70;17;04a;K-04;7019
10318;112511;B-;39;6;04a;S-01;39
10318;112522;K-;40;7;04a;S-01;62
10318;112533;K-;52;19;04a;S-01;62
10318;112534;K-;50;17;04a;S-02;585
10318;112557;K-;66;13;04a;S-01;17
10318;112646;GM-;116;12;04a;S-01;99
10318;112805;K-;43;10;04a;S-02;705
10318;112857;K-;39;6;04a;S-02;705
10318;112936;DAU-;44;11;04a;S-01;39
10318;113002;S-;114;10;04a;S-01;99
10318;113048;K-;40;7;06c;S-01;39
10318;113117;K-;46;13;04a;S-02;705
10318;113249;ZK-;111;7;04a;S-01;99
10318;113302;BM-;61;8;06c;S-01;17
10318;113316;DI-;110;6;04a;S-01;99
10318;113317;K-;40;7;04a;S-02;705
10318;113332;BM-;60;7;04a;S-01;17
10318;113455;K-;64;11;04a;S-01;17
10318;113516;RV-;110;6;04a;S-01;99
10318;113535;K-;59;6;04a;S-01;7
10318;113544;FD-;50;17;04a;S-01;39
10318;113547;BM-;42;9;04a;S-02;705
10318;113604;K-;42;9;04a;S-01;62
10318;113626;PK-;41;8;04a;S-01;63
10318;113654;K-;42;9;04a;S-02;705
10318;113851;KLE-;118;14;04a;S-01;99
10318;113918;K-;46;13;04a;S-02;585
10318;113921;AW-;118;14;04a;S-01;99
10318;113946;GL-;41;8;04a;S-01;62
10318;113948;MH-;48;15;04a;S-02;585
10318;113954;EU-;123;19;04a;S-01;99
10318;114100;K-;43;10;04a;S-01;60
10318;114133;K-;43;10;04a;S-01;62
10318;114152;K-;59;6;04a;K-04;7019
10318;114218;K-;39;6;04a;S-02;585
10318;114258;K-;43;10;04a;S-02;585
10318;114318;K-;60;7;04a;S-01;16
10318;114430;BM-;47;14;04a;S-02;705
10318;114454;K-;42;9;04a;S-02;705
10318;114501;K-;45;12;04a;S-01;39
